,filename,name,query,related,targetCompany
2792,advance_information_marketing_berhad,Advance Information Marketing Berhad,Advance Information Marketing Berhad product,0,美商福達_代理服務_電子
2793,advanced_environmental_petrolm_prdcr_inc,Advanced Environmental Petrolm Prdcr Inc,Advanced Environmental Petrolm Prdcr Inc product,0,美商福達_代理服務_電子
2794,adways_inc,Adways Inc,Adways Inc product,0,美商福達_代理服務_電子
2795,af_ab,AF AB,AF AB product,0,美商福達_代理服務_電子
2796,afkem_ag,AFKEM AG,AFKEM AG product,0,美商福達_代理服務_電子
2797,ag_dd,AG dd,AG dd product,0,美商福達_代理服務_電子
2798,ags_corp,AGS Corp,AGS Corp product,0,美商福達_代理服務_電子
2799,agtech_holdings_limited,AGTech Holdings Limited,AGTech Holdings Limited product,0,美商福達_代理服務_電子
2800,aidma_marketing_communication_corp,Aidma Marketing Communication Corp,Aidma Marketing Communication Corp product,0,美商福達_代理服務_電子
2801,airex_inc,Airex Inc,Airex Inc product,0,美商福達_代理服務_電子
2802,akka_technologies_se,Akka Technologies SE,Akka Technologies SE product,0,美商福達_代理服務_電子
2803,alten_sa,Alten SA,Alten SA product,0,美商福達_代理服務_電子
2804,altran_technologies_sa,Altran Technologies SA,Altran Technologies SA product,0,美商福達_代理服務_電子
2805,amanet_management__systems_ltd,Amanet Management & Systems Ltd.,Amanet Management & Systems Ltd. product,0,美商福達_代理服務_電子
2806,amec_foster_wheeler_plc,Amec Foster Wheeler PLC,Amec Foster Wheeler PLC product,0,美商福達_代理服務_電子
2807,ancom_logistics_bhd,Ancom Logistics Bhd,Ancom Logistics Bhd product,0,美商福達_代理服務_電子
2808,angies_list_inc,Angie's List Inc,Angie's List Inc product,0,美商福達_代理服務_電子
2809,antevenio_sa,Antevenio SA,Antevenio SA product,0,美商福達_代理服務_電子
2810,apex_intl_financl_engg_res__tech_co_ltd,APEX Intl Financl Engg Res & Tech Co Ltd,APEX Intl Financl Engg Res & Tech Co Ltd product,0,美商福達_代理服務_電子
2811,apollo_global_capital_inc,Apollo Global Capital Inc,Apollo Global Capital Inc product,0,美商福達_代理服務_電子
2812,arcadis_nv,ARCADIS NV,ARCADIS NV product,0,美商福達_代理服務_電子
2813,arcadis_nv_adr,ARCADIS NV (ADR),ARCADIS NV (ADR) product,0,美商福達_代理服務_電子
2814,asatsudk_inc,Asatsu-DK Inc,Asatsu-DK Inc product,0,美商福達_代理服務_電子
2815,asknet_ag,asknet AG,asknet AG product,0,美商福達_代理服務_電子
2816,assystem_sa,Assystem SA,Assystem SA product,0,美商福達_代理服務_電子
2817,atende_sa,Atende SA,Atende SA product,0,美商福達_代理服務_電子
2818,athena_global_technologies_ltd,Athena Global Technologies Ltd,Athena Global Technologies Ltd product,0,美商福達_代理服務_電子
2819,atos_se,Atos SE,Atos SE product,1,美商福達_代理服務_電子
2820,aubay_sa,Aubay SA,Aubay SA product,0,美商福達_代理服務_電子
2821,aun_consulting_inc,"AUN CONSULTING, Inc.","AUN CONSULTING, Inc. product",0,美商福達_代理服務_電子
2822,ausenco_limited,Ausenco Limited,Ausenco Limited product,0,美商福達_代理服務_電子
2823,ausy,Ausy,Ausy product,1,美商福達_代理服務_電子
2824,avanceon_ltd,Avanceon Ltd,Avanceon Ltd product,0,美商福達_代理服務_電子
2825,avega_group_ab,Avega Group AB,Avega Group AB product,0,美商福達_代理服務_電子
2826,avic_international_maritime_holdings_ltd,AVIC International Maritime Holdings Ltd,AVIC International Maritime Holdings Ltd product,0,美商福達_代理服務_電子
2827,aviv_arlon_ltd,Aviv Arlon Ltd,Aviv Arlon Ltd product,0,美商福達_代理服務_電子
2828,aws_holdings_inc,AWS Holdings Inc,AWS Holdings Inc product,0,美商福達_代理服務_電子
2829,axcelasia_inc,Axcelasia Inc,Axcelasia Inc product,0,美商福達_代理服務_電子
2830,axiscades_engineering_technologies_ltd,AXISCADES Engineering Technologies Ltd,AXISCADES Engineering Technologies Ltd product,0,美商福達_代理服務_電子
2831,bamboo_capital_jsc,Bamboo Capital JSC,Bamboo Capital JSC product,0,美商福達_代理服務_電子
2832,bango_plc,Bango plc,Bango plc product,0,美商福達_代理服務_電子
2833,baozun_inc_adr,Baozun Inc (ADR),Baozun Inc (ADR) product,0,美商福達_代理服務_電子
2834,baycurrent_consulting_inc,BayCurrent Consulting Inc,BayCurrent Consulting Inc product,0,美商福達_代理服務_電子
2835,bd_multimedia_sa,BD Multimedia SA,BD Multimedia SA product,0,美商福達_代理服務_電子
2836,be_think_solve_execute_spa,Be Think Solve Execute SpA,Be Think Solve Execute SpA product,0,美商福達_代理服務_電子
2837,bechtle_ag,Bechtle AG,Bechtle AG product,0,美商福達_代理服務_電子
2838,begbies_traynor_group_plc,Begbies Traynor Group plc,Begbies Traynor Group plc product,0,美商福達_代理服務_電子
2839,beijing_advanced_digital_technlgy_co_ltd,Beijing Advanced Digital Technlgy Co Ltd,Beijing Advanced Digital Technlgy Co Ltd product,0,美商福達_代理服務_電子
2840,beijing_beida_jade_bird_universal_scitch,Beijing Beida Jade Bird Universal SciTch,Beijing Beida Jade Bird Universal SciTch product,0,美商福達_代理服務_電子
2841,beijing_biotechina_environment_corp_ltd,Beijing Biotechina Environment Corp Ltd,Beijing Biotechina Environment Corp Ltd product,0,美商福達_代理服務_電子
2842,beijing_boer_communication_tech_co_ltd,Beijing Boer Communication Tech Co Ltd,Beijing Boer Communication Tech Co Ltd product,0,美商福達_代理服務_電子
2843,beijing_century_real_technology_co_ltd,Beijing Century Real Technology Co Ltd,Beijing Century Real Technology Co Ltd product,0,美商福達_代理服務_電子
2844,beijing_cpc_science_and_technolgy_co_ltd,Beijing Cpc Science and Technolgy Co Ltd,Beijing Cpc Science and Technolgy Co Ltd product,0,美商福達_代理服務_電子
2845,beijing_ecosystem_technlg_hldngs_coltd,Beijing Ecosystem Technlg Hldngs CoLtd,Beijing Ecosystem Technlg Hldngs CoLtd product,0,美商福達_代理服務_電子
2846,beijing_ehualu_info_technology_co_ltd,Beijing E-Hualu Info Technology Co Ltd,Beijing E-Hualu Info Technology Co Ltd product,0,美商福達_代理服務_電子
2847,beijing_global_safety_technology_co_ltd,Beijing Global Safety Technology Co Ltd,Beijing Global Safety Technology Co Ltd product,0,美商福達_代理服務_電子
2848,beijing_guchngrt_sci_and_tech_co_ltd,Beijing Guchngrt Sci and Tech Co Ltd,Beijing Guchngrt Sci and Tech Co Ltd product,0,美商福達_代理服務_電子
2849,beijing_hantang_ziyuan_tec_co_ltd,Beijing Hantang Ziyuan Tec Co Ltd,Beijing Hantang Ziyuan Tec Co Ltd product,0,美商福達_代理服務_電子
2850,beijing_holystone_technology_co_ltd,Beijing Holystone Technology Co Ltd,Beijing Holystone Technology Co Ltd product,0,美商福達_代理服務_電子
2851,beijing_kingtop_technology_co_ltd,Beijing Kingtop Technology Co Ltd,Beijing Kingtop Technology Co Ltd product,0,美商福達_代理服務_電子
2852,beijing_lanxum_technology_co_ltd,Beijing Lanxum Technology Co Ltd,Beijing Lanxum Technology Co Ltd product,0,美商福達_代理服務_電子
2853,beijing_lw_marketing_comm_co_ltd,Beijing Lw Marketing Comm Co Ltd,Beijing Lw Marketing Comm Co Ltd product,0,美商福達_代理服務_電子
2854,beijing_ninestar_technology_jsc_ltd,Beijing NineStar Technology JSC Ltd,Beijing NineStar Technology JSC Ltd product,0,美商福達_代理服務_電子
2855,beijing_shiji_info_technology_co_ltd,"Beijing Shiji Info Technology Co., Ltd.","Beijing Shiji Info Technology Co., Ltd. product",0,美商福達_代理服務_電子
2856,beijing_spc_environment_prtcn_tech_coltd,Beijing SPC Environment Prtcn Tech CoLtd,Beijing SPC Environment Prtcn Tech CoLtd product,0,美商福達_代理服務_電子
2857,beijing_teamsun_technology_co_ltd,"Beijing Teamsun Technology Co., Ltd.","Beijing Teamsun Technology Co., Ltd. product",0,美商福達_代理服務_電子
2858,beijing_tensyn_digital_marketng_tech_jsc,Beijing Tensyn Digital Marketng Tech JSC,Beijing Tensyn Digital Marketng Tech JSC product,0,美商福達_代理服務_電子
2859,beijing_toomee_media_co_ltd,Beijing TooMee Media Co Ltd,Beijing TooMee Media Co Ltd product,0,美商福達_代理服務_電子
2860,beijing_trustfar_technology_co_ltd,Beijing Trust&Far Technology Co Ltd,Beijing Trust&Far Technology Co Ltd product,0,美商福達_代理服務_電子
2861,beijing_vsimtone_technology_jsc_ltd,Beijing V-simtone Technology JSC Ltd,Beijing V-simtone Technology JSC Ltd product,1,美商福達_代理服務_電子
2862,beijing_vsoon_inf_and_tech_co_ltd,Beijing Vsoon Inf and Tech Co Ltd,Beijing Vsoon Inf and Tech Co Ltd product,0,美商福達_代理服務_電子
2863,beijing_zhonghaijiyuan_dgtl_tech_dvp_co,Beijing Zhonghaijiyuan Dgtl Tech Dvp Co,Beijing Zhonghaijiyuan Dgtl Tech Dvp Co product,0,美商福達_代理服務_電子
2864,beng_kuang_marine_limited,Beng Kuang Marine Limited,Beng Kuang Marine Limited product,0,美商福達_代理服務_電子
2865,bestway_marine__energy_technolgy_co_ltd,Bestway Marine & Energy Technolgy Co Ltd,Bestway Marine & Energy Technolgy Co Ltd product,0,美商福達_代理服務_電子
2866,betacom_sa,Betacom SA,Betacom SA product,0,美商福達_代理服務_電子
2867,beyondsoft_corp,Beyondsoft Corp,Beyondsoft Corp product,0,美商福達_代理服務_電子
2868,bimobject_ab,Bimobject AB,Bimobject AB product,0,美商福達_代理服務_電子
2869,bluedon_information_security_tech_co_ltd,Bluedon Information Security Tech Co Ltd,Bluedon Information Security Tech Co Ltd product,0,美商福達_代理服務_電子
2870,booz_allen_hamilton_holding_corporation,Booz Allen Hamilton Holding Corporation,Booz Allen Hamilton Holding Corporation product,0,美商福達_代理服務_電子
2871,branding_china_group_ltd,Branding China Group Ltd,Branding China Group Ltd product,0,美商福達_代理服務_電子
2872,broadcasting_system_of_niigata_inc,Broadcasting System of Niigata Inc,Broadcasting System of Niigata Inc product,0,美商福達_代理服務_電子
2873,brooker_group_pcl,Brooker Group PCL,Brooker Group PCL product,0,美商福達_代理服務_電子
2874,bureau_veritas_sa,Bureau Veritas SA,Bureau Veritas SA product,0,美商福達_代理服務_電子
2875,business__decision_sa,Business & Decision SA,Business & Decision SA product,1,美商福達_代理服務_電子
2876,business_brain_showa_ota_inc,Business Brain Showa Ota Inc,Business Brain Showa Ota Inc product,0,美商福達_代理服務_電子
2877,byte_computer_sa,Byte Computer S.A.,Byte Computer S.A. product,0,美商福達_代理服務_電子
2878,calibre_group_ltd,Calibre Group Ltd,Calibre Group Ltd product,0,美商福達_代理服務_電子
2879,capacent_holding_ab_publ,Capacent Holding AB (publ),Capacent Holding AB (publ) product,0,美商福達_代理服務_電子
2880,cartesian_inc,Cartesian Inc,Cartesian Inc product,0,美商福達_代理服務_電子
2881,ccid_consulting_company_limited,CCID Consulting Company Limited,CCID Consulting Company Limited product,0,美商福達_代理服務_電子
2882,cdialogues_plc,Cdialogues PLC,Cdialogues PLC product,0,美商福達_代理服務_電子
2883,ce_liaoning_engineering_and_tech_co_ltd,CE Liaoning Engineering and Tech Co Ltd,CE Liaoning Engineering and Tech Co Ltd product,0,美商福達_代理服務_電子
2884,ce_management_integrated_laboraty_co_ltd,CE Management Integrated Laboraty Co Ltd,CE Management Integrated Laboraty Co Ltd product,0,美商福達_代理服務_電子
2885,ceb_inc,CEB Inc,CEB Inc product,0,美商福達_代理服務_電子
2886,cec_corecast_corporation_limited,CEC CoreCast Corporation Limited,CEC CoreCast Corporation Limited product,0,美商福達_代理服務_電子
2887,cenit_ag,CENIT AG,CENIT AG product,0,美商福達_代理服務_電子
2888,cgs_international_incorporation,CGS International Incorporation,CGS International Incorporation product,0,美商福達_代理服務_電子
2889,ch2m_hill_companies_ltd,CH2M HILL Companies Ltd,CH2M HILL Companies Ltd product,0,美商福達_代理服務_電子
2890,chasen_holdings_ltd,Chasen Holdings Ltd,Chasen Holdings Ltd product,0,美商福達_代理服務_電子
2891,cheil_worldwide_inc,Cheil Worldwide Inc,Cheil Worldwide Inc product,0,美商福達_代理服務_電子
2892,china_all_access_holdings_ltd,China All Access (Holdings) Ltd,China All Access (Holdings) Ltd product,0,美商福達_代理服務_電子
2893,china_design_group_co_ltd,China Design Group Co Ltd,China Design Group Co Ltd product,0,美商福達_代理服務_電子
2894,china_railway_signal_and_communictn_corp,China Railway Signal and Communictn Corp,China Railway Signal and Communictn Corp product,0,美商福達_代理服務_電子
2895,china_shipping_network_technology_co_ltd,China Shipping Network Technology Co Ltd,China Shipping Network Technology Co Ltd product,0,美商福達_代理服務_電子
2896,china_transinfo_technology_co_ltd,China TransInfo Technology Co Ltd,China TransInfo Technology Co Ltd product,0,美商福達_代理服務_電子
2897,chinanet_online_holdings_inc,Chinanet Online Holdings Inc,Chinanet Online Holdings Inc product,0,美商福達_代理服務_電子
2898,chongqing_lebang_technology_co_ltd,Chongqing Lebang Technology Co Ltd,Chongqing Lebang Technology Co Ltd product,0,美商福達_代理服務_電子
2899,chuo_senko_thailand_pcl,Chuo Senko (Thailand) PCL,Chuo Senko (Thailand) PCL product,0,美商福達_代理服務_電子
2900,cigniti_technologies_ltd,Cigniti Technologies Ltd,Cigniti Technologies Ltd product,0,美商福達_代理服務_電子
2901,cimic_group_ltd,Cimic Group Ltd,Cimic Group Ltd product,0,美商福達_代理服務_電子
2902,clipper_logistics_plc,Clipper Logistics PLC,Clipper Logistics PLC product,0,美商福達_代理服務_電子
2903,cmc_corp,CMC Corp,CMC Corp product,0,美商福達_代理服務_電子
2904,cni_holdings_berhad,CNI Holdings Berhad,CNI Holdings Berhad product,0,美商福達_代理服務_電子
2905,coffey_international_limited,Coffey International Limited,Coffey International Limited product,0,美商福達_代理服務_電子
2906,cognosec_ab,Cognosec AB,Cognosec AB product,0,美商福達_代理服務_電子
2907,comarch_sa,ComArch SA,ComArch SA product,0,美商福達_代理服務_電子
2908,comp_sa,Comp SA,Comp SA product,0,美商福達_代理服務_電子
2909,compta_equipamentos_e_servicos_inform_sa,COMPTA Equipamentos e Servicos Inform SA,COMPTA Equipamentos e Servicos Inform SA product,0,美商福達_代理服務_電子
2910,computer_sciences_corporation,Computer Sciences Corporation,Computer Sciences Corporation product,1,美商福達_代理服務_電子
2911,comture_corp,Comture Corp,Comture Corp product,0,美商福達_代理服務_電子
2912,connect_group_nv,Connect Group NV,Connect Group NV product,0,美商福達_代理服務_電子
2913,consort_nt_sa,Consort NT SA,Consort NT SA product,0,美商福達_代理服務_電子
2914,continntal_warhosng_crprtn_nhv_sev_ltd,Continntal Warhosng Crprtn (Nhv Sev) Ltd,Continntal Warhosng Crprtn (Nhv Sev) Ltd product,0,美商福達_代理服務_電子
2915,convergys_corp,Convergys Corp,Convergys Corp product,0,美商福達_代理服務_電子
2916,cordy_oilfield_services_inc,Cordy Oilfield Services Inc.,Cordy Oilfield Services Inc. product,0,美商福達_代理服務_電子
2917,cosmos_holdings_inc,Cosmos Holdings Inc,Cosmos Holdings Inc product,0,美商福達_代理服務_電子
2918,cpu_softwarehouse_ag,CPU Softwarehouse AG,CPU Softwarehouse AG product,0,美商福達_代理服務_電子
2919,creative_realities_inc,Creative Realities Inc,Creative Realities Inc product,0,美商福達_代理服務_電子
2920,creston_plc,Creston plc,Creston plc product,0,美商福達_代理服務_電子
2921,criteo_sa_adr,Criteo SA (ADR),Criteo SA (ADR) product,0,美商福達_代理服務_電子
2922,csc_holdings_ltd,CSC Holdings Ltd,CSC Holdings Ltd product,0,美商福達_代理服務_電子
2923,csp_inc,CSP Inc.,CSP Inc. product,0,美商福達_代理服務_電子
2924,cti_engineering_co_ltd,"CTI Engineering Co., Ltd.","CTI Engineering Co., Ltd. product",0,美商福達_代理服務_電子
2925,cube_system_inc,Cube System Inc,Cube System Inc product,0,美商福達_代理服務_電子
2926,cw_group_hoildings_ltd,CW Group Hoildings Ltd,CW Group Hoildings Ltd product,0,美商福達_代理服務_電子
2927,cwt_ltd,CWT Ltd,CWT Ltd product,0,美商福達_代理服務_電子
2928,cyrusone_inc,CyrusOne Inc,CyrusOne Inc product,0,美商福達_代理服務_電子
2929,daea_ti_co_ltd,Daea TI Co Ltd,Daea TI Co Ltd product,0,美商福達_代理服務_電子
2930,dahe_media_co_ltd,Dahe Media Co. Ltd.,Dahe Media Co. Ltd. product,0,美商福達_代理服務_電子
2931,dalian_east_new_energy_developmnt_co_ltd,Dalian East New Energy Developmnt Co Ltd,Dalian East New Energy Developmnt Co Ltd product,0,美商福達_代理服務_電子
2932,data_respons_asa,Data Respons ASA,Data Respons ASA product,0,美商福達_代理服務_電子
2933,data_systems_saeca,Data Systems SAECA,Data Systems SAECA product,0,美商福達_代理服務_電子
2934,datalink_corporation,Datalink Corporation,Datalink Corporation product,0,美商福達_代理服務_電子
2935,datang_telecom_technology_co_ltd,"Datang Telecom Technology Co., Ltd","Datang Telecom Technology Co., Ltd product",0,美商福達_代理服務_電子
2936,datatec_ltd,Datatec Ltd.,Datatec Ltd. product,0,美商福達_代理服務_電子
2937,dentsu_inc,Dentsu Inc,Dentsu Inc product,0,美商福達_代理服務_電子
2938,devoteam_sa,Devoteam SA,Devoteam SA product,0,美商福達_代理服務_電子
2939,dga_sa,DGA SA,DGA SA product,0,美商福達_代理服務_電子
2940,dgc_one_ab,DGC One AB,DGC One AB product,0,美商福達_代理服務_電子
2941,dhc_software_co_ltd,"DHC Software Co., Ltd","DHC Software Co., Ltd product",0,美商福達_代理服務_電子
2942,diadrom_holding_ab,Diadrom Holding AB,Diadrom Holding AB product,0,美商福達_代理服務_電子
2943,digimatic_group_ltd,Digimatic Group Ltd,Digimatic Group Ltd product,0,美商福達_代理服務_電子
2944,digital_china_information_service_co_ltd,Digital China Information Service Co Ltd,Digital China Information Service Co Ltd product,0,美商福達_代理服務_電子
